property,niche_ranking,name,state,male_famle_rate,student_population,academics,athletics,dorms,student_life,campus,party,location,food,safety,campus_life,engineering_subject,business_subject,computer_science_subject,art_subject,acceptance_rate,sat_scores,QS_ranking,QS_overall
Private,1,Stanford University,CA,52/48,7000,A+,A+,A,A+,A+,B+,B,A+,B-,,2,1188,2,550,5,1390-1580,2,98.7
Private,2,Massachusetts Institute of Technology,MA,54/46,4492,A+,B-,A-,A+,B+,A,A+,B+,B,,1,3,1,#N/A,8,1430-1580,1,100
Private,3,Harvard University,MA,53/47,7183,A+,B,A,A+,A,A-,A,B,B,,8,#N/A,4,543,6,1400-1600,3,98.4
Private,4,Yale University,CT,51/49,5509,A+,A-,A+,A+,A+,A,B,A,C,,7,#N/A,6,615,7,1430-1600,8,90.4
Private,5,Rice University,TX,53/47,3863,A+,A,A+,A+,A+,A,A,A+,C+,,6,10,7,3,16,1390-1560,29,65.6
Private,6,Princeton University,NJ,52/48,5277,A+,B+,A,A+,A,B+,B,A,B+,,3,#N/A,#N/A,#N/A,7,1390-1590,6,91
Private,7,University of Pennsylvania,PA,48/52,10406,A+,B,B,A+,A-,A+,A,B,B-,,10,1,10,5,10,1380-1550,11,88.7
Private,8,Brown University,RI,48/52,6318,A+,B,B,A+,A-,A-,A-,B+,B-,,27,1219,12,6,9,1370-1560,20,76.5
Private,9,Bowdoin College,ME,50/50,17940,A+,B,A+,A+,A+,B-,C+,A+,A,,#N/A,#N/A,44,8,15,1360-1510,#N/A,#N/A
Private,10,California Institute of Technology,CA,61/39,1001,A+,C+,A-,A-,A-,B-,B,B-,B,,5,#N/A,5,#N/A,9,1500-1600,4,97.7
Private,11,Columbia University,NY,53/47,7523,A+,B,B,A+,A-,A-,A,A,B-,,15,12,13,#N/A,7,1380-1570,10,88.9
Private,12,Duke University,NC,51/49,6611,A+,A+,B,A+,A,A-,B-,B+,C+,,9,#N/A,23,568,11,1360-1550,12,87
Private,13,Vanderbilt University,TN,50/50,6822,A+,A+,B,A+,A+,A+,A,A+,C+,,20,#N/A,11,558,12,1430-1590,50,46.5
Private,14,Washington University in St. Louis,MO,49/51,6819,A+,B+,A+,A+,A+,A-,A,A+,B,,24,5,22,559,17,1400-1550,31,64.6
Private,15,Dartmouth College,NH,51/49,6819,A+,B+,B+,A-,A,B-,D+,A,B,,31,#N/A,16,691,11,1330-1560,42,51.3
Private,16,University of Notre Dame,IN,52/48,8450,A+,A+,A,A+,A+,A-,C+,A,C+,,13,6,33,514,20,1350-1530,52,45.9
Private,17,University of Chicago,IL,52/48,5978,A+,B-,A,A+,A,B+,B+,B,B-,,#N/A,#N/A,19,#N/A,8,1440-1600,5,93.5
Private,18,Pomona College,CA,50/50,1651,A+,B-,A+,A+,A+,B,B+,A+,B,,#N/A,#N/A,26,1018,10,1360-1530,#N/A,#N/A
Private,19,University of Southern California,CA,49/51,18208,A+,A+,B+,A+,A,A+,B+,A-,B,,16,2,9,7,17,1270-1500,35,57.2
Private,20,Cornell University,NY,52/48,14303,A+,B,C,A,A,A-,B+,A+,B,,11,9,18,12,15,1330-1530,7,90.7
Private,21,Northwestern University,IL,50/50,8247,A+,A+,C,A+,B+,A-,B+,B+,B,,26,20,30,#N/A,13,1400-1560,15,84.8
Private,22,Tufts University,MA,50/50,5215,A+,B,B-,A+,A,B+,A-,A+,B,,35,#N/A,27,26,16,1370-1520,55,42
Public,23,University of Michigan - Ann Arbor,MI,50/50,27258,A+,A+,B-,A+,A+,A+,A+,A+,B-,,12,8,20,15,26,1290-1500,13,87
Private,24,Georgetown University,DC,45/55,7175,A+,B+,C+,A+,B-,A,A,B-,C+,,#N/A,4,29,544,17,1320-1500,53,43.8
Private,25,Carleton College,MN,49/51,1997,A+,B-,A-,A+,A-,B,B,B+,B,,#N/A,#N/A,35,946,21,1320-1520,#N/A,#N/A
Private,26,Harvey Mudd College,CA,53/47,815,A+,#N/A,B,A,B,B,B-,B,B+,,34,#N/A,15,#N/A,13,1400-1560,#N/A,#N/A
Private,27,Emory University,GA,42/58,6751,A+,C+,A,A,A+,B+,A,A,B-,,#N/A,23,57,#N/A,24,1270-1490,38,54.4
Private,28,Middlebury College,VT,47/53,2516,A+,B+,B+,A,A+,C+,D+,A+,B,,#N/A,#N/A,66,870,17,1270-1500,#N/A,#N/A
Private,29,Carnegie Mellon University,PA,55/45,5853,A+,C+,B-,A,B,B+,A-,B-,B-,,22,18,3,9,24,1360-1540,18,78.6
Private,30,Washington & Lee University,VA,51/49,1851,A+,B-,A,A-,A-,A,B-,B-,B-,,64,15,1152,979,24,1310-1470,#N/A,#N/A
Private,31,Swarthmore College,PA,50/50,1571,A+,B-,A-,A,B+,B-,B-,B,C+,,48,#N/A,39,1029,12,1340-1530,#N/A,#N/A
Public,32,University of Virginia,VA,45/55,15607,A+,A+,B,A+,A-,A+,A,C+,B-,,37,16,31,65,30,1250-1460,43,50.3
Private,33,Barnard College,NY,0/100,2511,A+,#N/A,C+,A+,B+,A-,A,B,B,,#N/A,#N/A,1014,#N/A,15,1260-1450,#N/A,#N/A
Private,34,Claremont McKenna College,CA,51/49,1327,A+,B-,A-,A,B+,B+,B-,A+,C+,,#N/A,#N/A,50,#N/A,11,1340-1530,#N/A,#N/A
Public,35,Georgia Institute of Technology,GA,64/36,13668,A+,A+,C+,A+,A-,A,A-,B-,B-,,4,38,8,#N/A,32,1310-1500,25,70.1
Public,36,University of California - Los Angeles,CA,44/56,29004,A+,A+,B+,A+,A+,A,A,A+,B,,29,#N/A,21,11,17,1180-1470,16,83.6
Private,37,Wake Forest University,NC,47/53,4807,A+,A+,B,A+,B+,A-,C+,B+,B-,,#N/A,21,91,656,29,1270-1410,78,#N/A
Private,38,Haverford College,PA,49/52,1233,A+,B-,B,A,B+,B+,A-,B-,B,,#N/A,#N/A,58,#N/A,25,1320-1530,#N/A,#N/A
Public,39,Virginia Tech,VA,57/43,24841,A,A+,B+,A+,A+,A,A,A+,B+,,25,47,36,107,73,1100-1320,70,32.9
Public,40,University of North Carolina at Chapel Hill,NC,41/59,17645,A+,A+,B-,A+,A,A+,A,A-,C+,,87,19,34,64,31,1220-1430,26,67.8
Private,41,Amherst College,MA,50/50,1795,A+,A-,B+,B+,B-,B,B,B-,B+,,#N/A,#N/A,37,23,14,1360-1553,#N/A,#N/A
Public,42,University of California - Berkeley,CA,48/52,26622,A+,A+,C-,A+,B+,A,A-,A,C,,17,28,14,32,17,1250-1510,14,84.9
Private,43,Colby College,ME,45/55,2834,A+,B+,A,A,A-,B,B,B-,B-,,#N/A,#N/A,90,36,23,1270-1460,#N/A,#N/A
Private,44,Davidson College,NC,50/50,1784,A+,B+,A,A,A-,B,B,B-,B-,,#N/A,#N/A,#N/A,993,22,1260-1440,#N/A,#N/A
Private,45,Colgate University,NY,45/55,2834,A+,B+,B-,A,B+,A,C+,C+,B+,,#N/A,#N/A,84,827,27,1250-1450,#N/A,#N/A
Public,46,University of Texas - Austin,TX,47/53,36565,A+,A+,B-,A+,A,A+,A+,A,B-,,21,7,25,33,39,1170-1410,23,70.6
Private,47,Lehigh University,PA,55/45,5001,A+,B,B-,A,B,A+,B-,B-,B-,,46,35,71,#N/A,26,1230-1420,97,#N/A
Private,48,Wellesley College,MA,0/100,2344,A+,#N/A,A-,A,A-,C-,D+,A-,A,,720,#N/A,38,897,28,1290-1490,#N/A,#N/A
Private,49,Williams College,MA,49/51,2083,A+,A-,A-,A-,A-,C,D+,A-,B,,#N/A,#N/A,41,16,18,1330-1550,#N/A,#N/A
Private,50,Northeastern University,MA,50/50,13664,A+,B+,B-,A,A,A-,A,A,C+,,28,14,28,46,28,1340-1510,67,33.9
Private,51,Bates College,ME,49/51,1792,A+,B,A,A,A+,B-,C-,A+,B-,,#N/A,#N/A,#N/A,35,22,1385-1460,#N/A,#N/A
Private,52,University of Richmond,VA,47/53,3051,A+,A,A-,A+,A,A,B+,A,C,,#N/A,11,67,810,31,1220-1420,#N/A,#N/A
Private,53,New York University,NY,43/57,24480,A+,C+,B-,A,A-,A+,A+,A,B+,,97,13,48,10,32,1250-1470,19,77.3
Private,54,Johns Hopkins University,MD,49/51,5875,A+,B-,B,A-,B+,B,B,B+,B-,,30,1244,32,#N/A,14,1360-1530,9,89.8
Private,55,Boston College,MA,47/53,9541,A+,A+,C-,A,B-,A,A-,B-,B,,#N/A,24,74,485,29,1260-1470,65,34.7
Private,56,Wesleyan University,CT,46/54,2820,A+,B-,B+,A,A,B+,C+,A+,C+,,#N/A,#N/A,64,828,22,1300-1480,#N/A,#N/A
Private,57,Hamilton College,NY,49/51,1862,A+,B,B+,A,A-,B,C,B,B-,,#N/A,#N/A,1150,975,25,1310-1470,#N/A,#N/A
Public,58,College of William & Mary,VA,43/57,6217,A+,B+,C+,A,B,B-,C+,B-,B,,#N/A,26,63,63,34,1260-1460,#N/A,#N/A
Public,59,University of Wisconsin,WI,47/53,28555,A,A+,B,A+,A,A+,A,A,B-,,42,25,43,74,58,1190-1410,21,75.8
Private,60,University of Rochester,NY,51/49,6046,A+,B-,B-,B+,B,B,C+,B-,B-,,51,56,60,587,34,1250-1450,46,49.3
Public,61,University of Illinois at Urbana-Champaign,IL,56/44,31989,A+,A+,B-,A+,A,A+,B,A-,B-,,19,48,17,443,66,1270-1470,24,70.3
Public,62,University of Florida,FL,44/56,30168,A+,A+,B-,A+,A,A+,A-,B+,B-,,36,39,70,62,48,1170-1350,44,49.8
Public,63,Colorado School of Mines,CO,72/28,4386,A+,B,A-,A-,B+,B-,B+,C+,B+,,14,#N/A,54,#N/A,38,1250-1420,#N/A,#N/A
Private,64,Reed College,OR,46/54,1394,A+,#N/A,B-,A+,B+,B+,A-,A-,B-,,#N/A,#N/A,#N/A,13,35,1290-1480,#N/A,#N/A
Private,65,Scripps College,CA,0/100,969,A+,#N/A,A,A+,A+,B+,B,A+,B,,101,#N/A,#N/A,18,28,1280-1448,#N/A,#N/A
Private,66,Case Western Reserve University,OH,55/45,5019,A+,C+,C-,A-,B-,B,B,B-,B-,,38,62,51,#N/A,36,1300-1490,51,46.4
Private,67,Grinnell College,IA,45/55,1665,A+,B-,A-,A,A-,B,C+,B,C,,#N/A,#N/A,55,44,25,1300-1510,#N/A,#N/A
Public,68,University of Georgia,GA,43/57,25906,A,A+,B,A+,A+,A+,A+,A+,C+,,122,17,86,68,53,1150-1330,79,#N/A
Private,69,Bucknell University,PA,48/52,3533,A+,B+,A,B+,A-,B,C,A-,B-,,58,52,846,#N/A,25,1210-1390,#N/A,#N/A
Private,70,Smith College,MA,0/100,2460,A+,#N/A,A,A,A,B-,B,A-,B,,121,#N/A,99,38,38,1240-1470,#N/A,#N/A
Private,71,Bryn Mawr College,PA,0/100,1332,A+,#N/A,A-,A,A+,B-,B,A+,B+,,#N/A,#N/A,1305,1082,39,1240-1460,#N/A,#N/A
private,72,Rensselaer Polytechnic Institute,NY,69/31,6200,A+,B-,C+,A,B-,A-,C,C+,B,,33,67,24,#N/A,44,1280-1490,69,33
private,73,Tulane University,LA,42/58,6331,A+,A-,C+,A+,B+,A+,A,B,C,,95,30,69,578,31,1240-1410,86,#N/A
private,74,College of the Holy Cross,MA,50/50,2698,A+,B+,B-,A,B+,B+,C+,B-,B-,,#N/A,#N/A,#N/A,842,37,1230-1370,#N/A,#N/A
private,75,Lafayette College,PA,51/49,2491,A+,B+,B,B+,A-,B+,C+,A,B-,,55,#N/A,1018,45,30,1200-1380,#N/A,#N/A
public,76,Texas A&M University,TX,51/49,43531,A,A+,B,A+,A,A,A-,A-,B,,43,40,62,#N/A,67,1070-1310,47,48.1
public,77,Purdue University,IN,58/42,28682,A,A+,B,A+,A,A,B,A+,B,,23,74,47,445,59,1080-1330,32,63.2
private,78,Macalester College,MN,39/61,2138,A+,B-,B,A,A-,B,A,A-,A-,,#N/A,#N/A,87,929,39,1240-1470,#N/A,#N/A
private,79,Pitzer College,CA,43/57,1036,A+,#N/A,A-,A,A-,A-,B,A+,B,,#N/A,51,#N/A,25,13,1300-1450,#N/A,#N/A
private,80,Franklin & Marshall College,PA,48/52,2217,A+,B-,B,A-,B+,B+,B,B+,C+,,#N/A,54,1081,923,32,1200-1420,#N/A,#N/A
public,81,Penn State,PA,53/47,39520,A,A+,C+,A+,A,A+,A,A-,B-,,52,42,49,98,51,1090-1300,30,65.2
public,82,University of California - Santa Barbara,CA,47/53,20243,A,B+,B+,A+,A,A+,A-,A,C+,,68,#N/A,73,69,33,1090-1360,36,56.9
public,83,Ohio State University,OH,52/48,41117,A+,A+,B-,A+,A,A+,A,A,C+,,40,36,106,102,49,1170-1390,28,66.1
private,84,Brigham Young University,UT,53/47,27339,A+,A,A,A+,A+,C+,B+,A,A,,59,37,78,78,48,1150-1360,#N/A,#N/A
public,85,University of Minnesota - Twin Cities,MN,48/52,29168,A+,A+,C+,A+,A-,A,A,B,C+,,47,55,56,96,45,1180-1440,40,52.2
private,86,Boston University,MA,39/61,16585,A+,A-,C+,A,A-,A,A,A+,C+,,63,34,82,61,33,1200-1410,27,67.2
private,87,University of Miami,FL,49/51,10459,A+,A+,C+,A+,B+,A+,A,C+,B-,,80,29,96,77,38,1200-1390,57,41.2
private,88,Mount Holyoke College,MA,0/100,2095,A+,#N/A,A,A,A+,C+,C,A+,B+,,#N/A,#N/A,68,#N/A,50,1220-1490,#N/A,#N/A
private,89,Colorado College,CO,46/54,2096,A+,B,A-,A,A,B,C,A+,C,,#N/A,#N/A,97,28,17,1220-1430,#N/A,#N/A
public,90,Michigan State University,MI,49/51,35645,A,A+,B+,A+,A+,A+,A-,A,C+,,94,63,76,116,66,980-1260,39,54.3
private,91,University of Tulsa,OK,58/42,3478,A+,A,A,A,A,B+,B,B+,B-,,75,69,854,768,40,1130-1400,#N/A,#N/A
public,92,University of Washington,WA,47/53,28377,A,A+,B,A+,A,A,A,A-,B-,,76,61,45,90,53,1120-1370,22,72.9
private,93,Stevens Institute of Technology,NJ,71/29,2955,A,B-,C+,A-,C+,A,A+,C,A-,,44,65,46,#N/A,44,1240-1425,#N/A,#N/A
private,94,Worcester Polytechnic Institute,MA,66/34,4158,A+,B-,B-,B+,B-,B+,B-,C+,A-,,41,#N/A,52,#N/A,49,1310-1480,#N/A,#N/A
private,95,Southern Methodist University,TX,50/50,6160,A+,A+,B+,A,A,A+,A,B+,B-,,56,27,59,48,49,1220-1410,#N/A,#N/A
public,96,University of Maryland - College Park,MD,53/47,25410,A,A+,C,A+,B+,A+,B+,B,B-,,57,46,42,140,45,1210-1420,#N/A,#N/A
Public,97,North Carolina State University,NC,55/45,21023,A,A+,B,A,A,A,A,A,B-,,39,64,61,#N/A,50,1160-1330,58,40.3
Private,98,The Cooper Union for the Advancement of Science and Art,NY,67/33,893,A+,#N/A,B-,A+,#N/A,#N/A,A-,#N/A,A-,,18,#N/A,#N/A,1,15,1250-1500,#N/A,#N/A
Private,99,Villanova University,PA,48/52,6469,A,A+,B-,A-,B,B+,A-,B+,B,,62,41,111,#N/A,48,1200-1400,#N/A,#N/A
public,100,Clemson University,SC,53/47,17238,A,A+,B-,A+,A,A,A-,B+,B-,,53,50,119,456,51,1150-1350,#N/A,#N/A